pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,2,50,0.9,1.0,64,92.364015,714.564,10.826727,,70.640449,0.764805,28,66,38,10,18,56,0.678571,0.642857,0.357143,1.357143,2.357143,17.705193,13.628396,495.7454,381.5951
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,2,100,0.0,1.0,64,98.099996,672.7829,10.19368,,89.531441,0.912655,25,66,41,5,20,50,0.82,0.8,0.2,1.64,2.64,15.580272,11.979924,389.5068,299.4981
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,2,100,0.9,1.0,64,95.27307,692.7456,10.496145,,90.001563,0.944669,24,66,42,4,20,48,0.875,0.833333,0.166667,1.75,2.75,15.690221,12.970583,376.5653,311.294
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,4,50,0.0,1.0,64,100.051146,669.6575,9.994888,,95.871584,0.958226,16,67,51,6,10,64,0.796875,0.625,0.375,3.1875,4.1875,28.273844,12.441119,452.3815,199.0579
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,4,50,0.9,1.0,64,98.520756,669.9096,10.150145,,92.875454,0.942699,15,66,51,4,11,60,0.85,0.733333,0.266667,3.4,4.4,30.15336,14.20358,452.3004,213.0537
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,4,100,0.0,1.0,64,100.253327,668.307,9.974731,,82.310037,0.821021,19,67,48,10,9,76,0.631579,0.473684,0.526316,2.526316,3.526316,27.880095,12.307053,529.7218,233.834
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,4,100,0.9,1.0,64,95.392595,691.8776,10.482994,,90.814874,0.952012,15,66,51,4,11,60,0.85,0.733333,0.266667,3.4,4.4,30.989933,14.430047,464.849,216.4507
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,6,50,0.0,1.0,64,99.829834,681.1591,10.017046,,71.433794,0.715556,15,68,53,8,7,90,0.588889,0.466667,0.533333,3.533333,4.533333,46.30434,13.627747,694.5651,204.4162
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,6,50,0.9,1.0,64,102.903753,680.2473,9.717819,,97.419348,0.946704,10,70,60,0,10,60,1.0,1.0,0.0,6,7,49.92119,17.41612,499.2119,174.1612
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,6,100,0.0,1.0,64,99.990172,700.0688,10.000983,,84.316057,0.843243,12,70,58,4,8,72,0.805556,0.666667,0.333333,4.833333,5.833333,50.309142,14.633408,603.7097,175.6009
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,6,100,0.9,1.0,64,93.149175,708.5409,10.735468,,67.447725,0.724083,13,66,53,6,7,78,0.679487,0.538462,0.461538,4.076923,5.076923,53.548569,17.741962,696.1314,230.6455
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,2,50,0.0,1.0,64,91.83533,707.7886,10.889055,,90.38423,0.984199,23,65,42,3,20,46,0.913043,0.869565,0.130435,1.826087,2.826087,16.793409,12.414357,386.2484,285.5302
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,2,50,0.9,1.0,64,93.288276,707.4844,10.719461,,87.958366,0.942866,24,66,42,3,21,48,0.875,0.875,0.125,1.75,2.75,16.027525,13.372763,384.6606,320.9463
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,2,100,0.0,1.0,64,95.686583,668.8503,10.450786,,93.092087,0.972885,22,64,42,2,20,44,0.954545,0.909091,0.090909,1.909091,2.909091,16.728964,12.50425,368.0372,275.0935
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,2,100,0.9,1.0,64,91.617146,698.5592,10.914987,,85.701036,0.935426,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,18.066355,13.786355,397.4598,303.2998
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,4,50,0.0,1.0,64,93.609335,683.6925,10.682695,,91.011142,0.972244,16,64,48,6,10,64,0.75,0.625,0.375,3,4,28.34415,12.788063,453.5064,204.609
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,4,50,0.9,1.0,64,98.324407,691.5882,10.170415,,91.800389,0.933648,16,68,52,5,11,64,0.8125,0.6875,0.3125,3.25,4.25,29.159337,14.208531,466.5494,227.3365
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,4,100,0.0,1.0,64,97.557622,666.2729,10.250352,,100.441277,1.029558,15,65,50,5,10,60,0.833333,0.666667,0.333333,3.333333,4.333333,27.66122,12.47712,414.9183,187.1568
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,4,100,0.9,1.0,64,94.557874,687.4097,10.575534,,96.969827,1.025508,14,65,51,2,12,56,0.910714,0.857143,0.142857,3.642857,4.642857,29.874864,14.885993,418.2481,208.4039
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,6,50,0.0,1.0,64,104.046316,663.1662,9.611104,,89.594565,0.861103,13,69,56,7,6,78,0.717949,0.461538,0.538462,4.307692,5.307692,41.852885,13.406154,544.0875,174.28
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,6,50,0.9,1.0,64,98.075301,693.3448,10.196247,,86.179124,0.878704,12,68,56,4,8,72,0.777778,0.666667,0.333333,4.666667,5.666667,45.882292,15.984817,550.5875,191.8178
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,6,100,0.0,1.0,64,99.187169,675.4906,10.081949,,104.570528,1.054275,10,67,57,1,9,60,0.95,0.9,0.1,5.7,6.7,45.78786,13.78682,457.8786,137.8682
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_1,6,100,0.9,1.0,64,98.505263,680.1667,10.151742,,81.501853,0.827386,13,67,54,7,6,78,0.692308,0.461538,0.538462,4.153846,5.153846,43.822285,15.561077,569.6897,202.294
